HUGO    Entrez
RNU6ATAC36P	
RNU6ATAC37P	
RNU6ATAC38P	
RNU6ATAC39P	
RNU6ATAC40P	
RNU6ATAC41P	
RNU6ATAC42P	
RNU6V	6071
RNU7-1	100147744
RNU7-2P	100147745
RNU7-3P	100147746
RNU7-4P	100147747
RNU7-5P	100147748
RNU7-6P	100147749
RNU7-7P	100147755
RNU7-8P	100147756
RNU7-9P	100147757
RNU7-10P	100147758
RNU7-11P	100147759
RNU7-12P	100147760
RNU7-13P	100147761
RNU7-14P	100147762
RNU7-15P	100147763
RNU7-16P	100147764
RNU7-17P	100147765
RNU7-18P	100147766
RNU7-19P	100147767
RNU7-20P	100147768
RNU7-21P	100147769
RNU7-22P	100147770
RNU7-23P	100147771
RNU7-24P	6074
RNU7-25P	100147812
RNU7-26P	100147813
RNU7-27P	100147814
RNU7-28P	100147815
RNU7-29P	100147816
RNU7-30P	100147817
RNU7-31P	100147818
RNU7-32P	100147819
RNU7-33P	100147820
RNU7-34P	100147821
RNU7-35P	100147822
RNU7-36P	100147823
RNU7-37P	100147824
RNU7-38P	100147825
RNU7-39P	100147826
RNU7-40P	100147827
RNU7-41P	100147828
RNU7-42P	100147829
RNU7-43P	100147830
RNU7-44P	100147831
RNU7-45P	100147832
RNU7-46P	100147833
RNU7-47P	100147834
RNU7-48P	100147835
RNU7-49P	100147836
RNU7-50P	100147837
RNU7-51P	100151647
RNU7-52P	100151648
RNU7-53P	100151649
RNU7-54P	100151650
RNU7-55P	6075
RNU7-56P	100151651
RNU7-57P	100151652
RNU7-58P	100151653
RNU7-59P	100151654
RNU7-60P	100151655
RNU7-61P	100151656
RNU7-62P	100151657
RNU7-63P	100151658
RNU7-64P	100151662
RNU7-65P	100151663
RNU7-66P	100151664
RNU7-67P	100151665
RNU7-68P	6072
RNU7-69P	100151666
RNU7-70P	100151667
RNU7-71P	100151668
RNU7-72P	100151669
RNU7-73P	100151670
RNU7-74P	100151671
RNU7-75P	100151672
RNU7-76P	100151673
RNU7-77P	100151674
RNU7-78P	100151675
RNU7-79P	100151676
RNU7-80P	100151677
RNU7-81P	100151678
RNU7-82P	100151679
RNU7-83P	100151680
RNU7-84P	100151681
RNU7-85P	100151682
RNU7-86P	6073
RNU7-87P	100873842
RNU7-88P	100873843
RNU7-89P	100873844
RNU7-90P	
RNU7-91P	
RNU7-92P	
RNU7-93P	
RNU7-94P	
RNU7-95P	
RNU7-96P	
RNU7-97P	
RNU7-98P	
RNU7-99P	
RNU7-100P~withdrawn	
RNU7-101P	
RNU7-102P	
RNU7-103P	
RNU7-104P	
RNU7-105P	
RNU7-106P	
RNU7-107P	
RNU7-108P	
RNU7-109P	
RNU7-110P	
RNU7-111P	
RNU7-112P~withdrawn	
RNU7-113P	
RNU7-114P	
RNU7-115P	
RNU7-116P	
RNU7-117P	
RNU7-118P~withdrawn	
RNU7-119P	
RNU7-120P	
RNU7-121P	
RNU7-122P	
RNU7-123P	
RNU7-124P	
RNU7-125P	
RNU7-126P	
RNU7-127P	
RNU7-128P	
RNU7-129P	
RNU7-130P	
RNU7-131P	
RNU7-132P~withdrawn	
RNU7-133P	
RNU7-134P	
RNU7-135P	
RNU7-136P	
RNU7-137P	
RNU7-138P	
RNU7-139P~withdrawn	
RNU7-140P	
RNU7-141P	
RNU7-142P~withdrawn	
RNU7-143P	
RNU7-144P	
RNU7-145P	
RNU7-146P	
RNU7-147P	
RNU7-148P	
RNU7-149P	
RNU7-150P	
RNU7-151P	
RNU7-152P	
RNU7-153P	
RNU7-154P	
RNU7-155P	
RNU7-156P	
RNU7-157P	
RNU7-158P	
RNU7-159P	
RNU7-160P	
RNU7-161P	
RNU7-162P	
RNU7-163P	
RNU7-164P	
RNU7-165P	
RNU7-166P	
RNU7-167P	
RNU7-168P	
RNU7-169P	
RNU7-170P	
RNU7-171P	
RNU7-172P	
RNU7-173P	
RNU7-174P	
RNU7-175P	
RNU7-176P	
RNU7-177P	
RNU7-178P	
RNU7-179P	
RNU7-180P	
RNU7-181P	
RNU7-182P	
RNU7-183P	
RNU7-184P	
RNU7-185P	
RNU7-186P	
RNU7-187P	
RNU7-188P	
RNU7-189P	
RNU7-190P	
RNU7-191P	
RNU7-192P	
RNU7-193P	
RNU7-194P	
RNU7-195P	
RNU7-196P	
RNU7-197P	
RNU7-198P	
RNU7-199P	
RNU7-200P	
RNU7P3~withdrawn	
RNU11	26824
RNU11-2P	
RNU11-3P	
RNU11-4P	
RNU11-5P	
RNU11-6P	
RNU12	267010
RNU12-2P	26823
RNU17C~withdrawn	
RNU40~withdrawn	
RNU86~withdrawn	
RNU105A~withdrawn	
RNU105B	26767
RNU105C	26766
RNVU1-1	26856
RNVU1-2	
RNVU1-3	101954272
RNVU1-4	101954264
RNVU1-5~withdrawn	
RNVU1-6	101954276
RNVU1-7	26864
RNVU1-8	101447996
RNVU1-9~withdrawn	
RNVU1-10	101954273
RNVU1-11	6063
RNVU1-12~withdrawn	
RNVU1-13	
RNVU1-14	101954266
RNVU1-15	101954267
RNVU1-16~withdrawn	
RNVU1-17	101954269
RNVU1-18	26863
RNVU1-19	101954277
RNVU1-20	101954268
RNY1	6084
RNY1P1	100873802
RNY1P2	100862666
RNY1P3	100873803
RNY1P4	100873804
RNY1P5	100862667
RNY1P6	100873805
RNY1P7	100873806
RNY1P8	100873807
RNY1P9	100874358
RNY1P10	
RNY1P11	
RNY1P12	
RNY1P13	
RNY1P14	
RNY1P15	
RNY1P16	
RNY3	6085
RNY3P1	
RNY3P2	100862668
RNY3P3	100862669
RNY3P4	100873808
RNY3P5	100873809
RNY3P6	100873810
RNY3P7	100862670
RNY3P8	
RNY3P9	100862672
RNY3P10	100873820
RNY3P11	
RNY3P12	
RNY3P13	
RNY3P14	
RNY3P15	
RNY3P16	
RNY4	6086
RNY4P1	6087
RNY4P2	6088
RNY4P3	6089
RNY4P4	100379297
RNY4P5	100379299
RNY4P6	100379287
RNY4P7	100169850
RNY4P8	100379295
RNY4P9	100379300
RNY4P10	100379592
RNY4P11	100379288
RNY4P12~withdrawn	
RNY4P13	100379296
RNY4P14	100379584
RNY4P15	100379291
RNY4P16	100431173
RNY4P17	100379564
RNY4P18	100379298
RNY4P19	100169834
RNY4P20	100379378
RNY4P21	100862663
RNY4P22	100873800
RNY4P23	100873801
RNY4P24	100862664
RNY4P25	100862665
RNY4P26	100873819
RNY4P27	100873821
RNY4P28	100873822
RNY4P29	100873823
RNY4P30	100862673
RNY4P31	100862674
RNY4P32	
RNY4P33	
RNY4P34	
RNY4P35	
RNY4P36	
RNY4P37	
RNY5	6090
RNY5P1	100379666
RNY5P2	100381208
RNY5P3	100379664
RNY5P4	100380271
RNY5P5	100379658
RNY5P6	100379663
RNY5P7	100169835
RNY5P8	100380878
RNY5P9	100169836
RNY5P10	100169837
ROBO1	6091
ROBO2	6092
ROBO2P1	
ROBO3	64221
ROBO4	54538
ROCK1	6093
ROCK1P1	727758
ROCK2	9475
ROGDI	79641
ROM1	6094
ROMO1	140823
RONU~withdrawn	
ROPN1	54763
ROPN1B	152015
ROPN1L	83853
ROPN1L-AS1	100505845
ROR1	4919
ROR1-AS1	101927034
ROR2	4920
RORA	6095
RORB	6096
RORB-AS1	
RORC	
ROS1	6098
RP1	6101
RP1L1	94137
RP2	6102
RP3~withdrawn	
RP4~withdrawn	
RP5~withdrawn	
RP6	6104
RP7~withdrawn	
RP9	6100
RP9P	441212
RP10~withdrawn	
RP11~withdrawn	
RP12~withdrawn	
RP13~withdrawn	
RP14~withdrawn	
RP15~withdrawn	
RP16~withdrawn	
RP17~withdrawn	
RP18~withdrawn	
RP19~withdrawn	
RP20~withdrawn	
RP21~withdrawn	
RP22	
RP23~withdrawn	
RP24	
RP25~withdrawn	
RP26~withdrawn	
RP28~withdrawn	
RP29	
RP31~withdrawn	
RP32	
RP33~withdrawn	
RP34	
RP35	
RP52	
RP63	
RP66~withdrawn	
RPA1	6117
RPA2	6118
RPA2P1	326628
RPA2P2	389990
RPA2P3	100420359
RPA3	6119
RPA4	29935
RPAIN	84268
RPAP1	26015
RPAP2	79871
RPAP2P1	100272220
RPAP3	79657
RPARP-AS1	100505761
RPD3L1~withdrawn	
RPE	6120
RPE65	6121
RPEL1	729020
RPEP1	100420512
RPEP2	645065
RPEP3	100420555
RPEP4	100420665
RPEP5	
RPEP6	100420590
RPF1	80135
RPF2	84154
RPF2P1	729608
RPF2P2	100128462
RPGR	6103
RPGRIP1	57096
RPGRIP1L	23322
RPH3A	22895
RPH3AL	9501
RPIA	22934
RPIAP1	619449
RPL3	6122
RPL3L	6123
RPL3P1	8488
RPL3P2	116935
RPL3P3	645798
RPL3P4	326307
RPL3P5	100130450
RPL3P6	643220
RPL3P7	642741
RPL3P8	646620
RPL3P9	100128963
RPL3P10	100129004
RPL3P11	100131893
RPL3P12	100131358
RPL3P13	
RPL4	6124
RPL4P1	650808
RPL4P2	646688
RPL4P3	391135
RPL4P4	647276
RPL4P5	158345
RPL4P6	100271033
RPL5	6125
RPL5P1	647436
RPL5P2	140749
RPL5P3	400385
RPL5P4	643343
RPL5P5	730213
RPL5P6	646784
RPL5P7	344178
RPL5P8	100130523
RPL5P9	100270832
RPL5P10	645807
RPL5P11	402193
RPL5P12	100270833
RPL5P13	100270834
RPL5P14	100270835
RPL5P15	100270836
RPL5P16	100270837
RPL5P17	100270839
RPL5P18	389428
RPL5P19	100270906
RPL5P20	100131913
RPL5P21	100270838
RPL5P22	389644
RPL5P23	100270840
RPL5P24	100270841
RPL5P25	100271204
RPL5P26	100271206
RPL5P27	100129998
RPL5P28	100131535
RPL5P29	390158
RPL5P30	645160
RPL5P31	341674
RPL5P32	100271207
RPL5P33	100130929
RPL5P34	388907
RPL5P35	100129647
RPL6	6128
RPL6P1	440587
RPL6P2	343495
RPL6P3	391181
RPL6P4	645054
RPL6P5	100270844
RPL6P6	100270845
RPL6P7	100270848
RPL6P8	100133100
RPL6P9	100270847
RPL6P10	642828
RPL6P12	100270907
RPL6P13	643974
RPL6P14	391679
RPL6P15	100270843
RPL6P16	728365
RPL6P17	100131229
RPL6P18	100131805
RPL6P19	646483
RPL6P20	285900
RPL6P21	100270846
RPL6P22	388460
RPL6P24	100271034
RPL6P25	401725
RPL6P26	100271035
RPL6P27	645387
RPL6P28	100271208
RPL6P29	392505
RPL6P30	139452
RPL7	6129
RPL7A	6130
RPL7AL1~withdrawn	
RPL7AP1~withdrawn	
RPL7AP2	652978
RPL7AP3	
RPL7AP4	652985
RPL7AP5	326309
RPL7AP6	326310
RPL7AP7	353013
RPL7AP8	340749
RPL7AP9	441642
RPL7AP10	161406
RPL7AP11	728992
RPL7AP12	128668
RPL7AP13	128748
RPL7AP14	140756
RPL7AP15	100270895
RPL7AP16	100270896
RPL7AP17	100270897
RPL7AP18	390993
RPL7AP19	100271036
RPL7AP20	100271037
RPL7AP21	100271038
RPL7AP22	100271039
RPL7AP23	100271040
RPL7AP24	100271041
RPL7AP25	100271042
RPL7AP26	728128
RPL7AP27	152663
RPL7AP28	100271209
RPL7AP29	100271043
RPL7AP30	441034
RPL7AP31	728315
RPL7AP32	133748
RPL7AP33	391850
RPL7AP34	441154
RPL7AP35	100271210
RPL7AP36	728179
RPL7AP37	645257
RPL7AP38	442660
RPL7AP39	646476
RPL7AP40	442712
RPL7AP41	100271213
RPL7AP42	100271215
RPL7AP43	644236
RPL7AP44	100271398
RPL7AP45	100132678
RPL7AP46	441440
RPL7AP47	100271211
RPL7AP48	100271212
RPL7AP49	100271214
RPL7AP50	87688
RPL7AP51	100271533
RPL7AP52	100271534
RPL7AP53	401640
RPL7AP54	390228
RPL7AP55	100271535
RPL7AP56	100271536
RPL7AP57	100271537
RPL7AP58	645846
RPL7AP59~withdrawn	
RPL7AP60	100271538
RPL7AP61	100271539
RPL7AP62	644029
RPL7AP63	401865
RPL7AP64	728486
RPL7AP65	100271543
RPL7AP66	388474
RPL7AP67	100271542
RPL7AP68~withdrawn	
RPL7AP69	100271545
RPL7AP70	728139
RPL7AP71	100271399
RPL7AP72	100270754
RPL7AP73	
RPL7L1	285855
RPL7L1P1	100129260
RPL7L1P2	100420155
RPL7L1P3	100131964
RPL7L1P4	100130968
RPL7L1P5	390800
RPL7L1P6	100420201
RPL7L1P7	646641
RPL7L1P8	402152
RPL7L1P9	100128899
RPL7L1P10	
RPL7L1P11	347509
RPL7L1P12	100420200
RPL7L1P13	100133103
RPL7P1	6174
RPL7P2	140695
RPL7P3	140857
RPL7P4	100133037
RPL7P5	654381
RPL7P6	90193
RPL7P7	644896
RPL7P8	441896
RPL7P9	653702
RPL7P10	646538
RPL7P11	100270823
RPL7P12	100131085
RPL7P13	130728
RPL7P14	100129743
RPL7P15	100270850
RPL7P16	729677
RPL7P17	100270851
RPL7P18	100270852
RPL7P19	100270853
RPL7P20	728843
RPL7P21	729123
RPL7P22	728620
RPL7P23	648000
RPL7P24	100127893
RPL7P25	100129061
RPL7P26	728380
RPL7P27	643906
RPL7P28	442242
RPL7P29	643971
RPL7P30	100270908
RPL7P31	100270909
RPL7P32	100130892
RPL7P33	286348
RPL7P34	389992
RPL7P35	100271216
RPL7P36	100271218
RPL7P37	439954
RPL7P38	120872
RPL7P39	100271217
RPL7P40	100271220
RPL7P41	100271222
RPL7P42	100271223
RPL7P43	100271224
RPL7P44	390413
RPL7P45	100271225
RPL7P46	642451
RPL7P47	146110
RPL7P48	388401
RPL7P49	100271221
RPL7P50	729449
RPL7P51	100271226
RPL7P52	646912
RPL7P53	100271145
RPL7P54	100271146
RPL7P55	100271147
RPL7P56	728962
RPL7P57	643507
RPL7P58	646346
RPL7P59	643308
RPL7P60	100289264
RPL7P61	101929589
RPL8	6132
RPL8P1	387046
RPL8P2	100128766
RPL8P3	100270854
RPL8P4	402150
RPL8P5	100271044
RPL9	6133
RPL9P1~withdrawn	
RPL9P2	729004
RPL9P3	641616
RPL9P4	644223
RPL9P5	100129179
RPL9P6	326311
RPL9P7	6126
RPL9P8	254948
RPL9P9	388147
RPL9P10	100270855
RPL9P11	642740
RPL9P12	100270825
RPL9P13	100270856
RPL9P14	100132061
RPL9P15	100270857
RPL9P16	727835
RPL9P17	728523
RPL9P18	389404
RPL9P19	100129634
RPL9P20	100130392
RPL9P21	728374
RPL9P22	100130066
RPL9P23	100131020
RPL9P24	100271045
RPL9P25	654350
RPL9P26	100271227
RPL9P27	100131246
RPL9P28	729146
RPL9P29	100129357
RPL9P30	100128710
RPL9P31	100271228
RPL9P32	727865
RPL9P33	100271229
RPL10	6134
RPL10A	4736
RPL10AP1	319135
RPL10AP2	253986
RPL10AP3	137107
RPL10AP4	343301
RPL10AP5	645998
RPL10AP6	100128936
RPL10AP7	100128646
RPL10AP8	644154
RPL10AP9	728979
RPL10AP10	391836
RPL10AP11	392206
RPL10AP12	401863
RPL10AP13	100271602
RPL10L	140801
RPL10P1	100288252
RPL10P2	442171
RPL10P3	619445
RPL10P5	644911
RPL10P7	442086
RPL10P9	389342
RPL10P10	100129930
RPL10P11	100128030
RPL10P14	390729
RPL10P16	284393
RPL11	6135
RPL11P1	100133170
RPL11P2	133629
RPL11P3	100271271
RPL11P4	100271272
RPL11P5	643499
RPL12	6136
RPL12P1	729727
RPL12P2	646875
RPL12P3	128862
RPL12P4	116149
RPL12P5	319142
RPL12P6	440176
RPL12P7	326275
RPL12P8	645161
RPL12P9	654376
RPL12P10	392872
RPL12P11	128467
RPL12P12	85824
RPL12P14	729500
RPL12P15	100270920
RPL12P16	100130447
RPL12P17	344471
RPL12P18	729760
RPL12P19	100129982
RPL12P20	100270923
RPL12P21	100270921
RPL12P22	100270922
RPL12P23	100270925
RPL12P24	100270924
RPL12P25	100270926
RPL12P26	100271404
RPL12P27	644202
RPL12P28	100271273
RPL12P29	100271274
RPL12P30	100271405
RPL12P31	100271406
RPL12P32	100132795
RPL12P33	643550
RPL12P34	100271407
RPL12P35	400389
RPL12P36	100271408
RPL12P37	100129801
RPL12P38	645688
RPL12P39	100271410
RPL12P40	646898
RPL12P41	100133139
RPL12P42	100129394
RPL12P43	100271387
RPL12P44	100419392
RPL13	6137
RPL13A	23521
RPL13AP	387043
RPL13AP2	326278
RPL13AP3	645683
RPL13AP5	728658
RPL13AP6	644511
RPL13AP7	284821
RPL13AP8	727831
RPL13AP9	100271137
RPL13AP10	100132906
RPL13AP11	100271276
RPL13AP12	100271277
RPL13AP13	402214
RPL13AP14	100271278
RPL13AP15	100271279
RPL13AP16	100129553
RPL13AP17	399670
RPL13AP18	402342
RPL13AP19	100132924
RPL13AP20	387841
RPL13AP21	100129799
RPL13AP22	441632
RPL13AP23	441641
RPL13AP24	100271603
RPL13AP25	100287887
RPL13AP26	729212
RPL13P	387044
RPL13P2	128500
RPL13P3~withdrawn	
RPL13P4	654383
RPL13P5	283345
RPL13P6	100129176
RPL13P7	391140
RPL13P8	100270928
RPL13P9	100270927
RPL13P10	100133108
RPL13P11	100130225
RPL13P12	388344
RPL13P13	100129796
RPL13P14	100130374
RPL14	9045
RPL14P1	144581
RPL14P2	100270930
RPL14P3	730747
RPL14P4	100271282
RPL14P5	442442
RPL15	6138
RPL15P1	128756
RPL15P2	326279
RPL15P3	653232
RPL15P4	100129921
RPL15P5	100127993
RPL15P6	100270933
RPL15P7	728576
RPL15P8	100270934
RPL15P9	100270935
RPL15P11	402694
RPL15P12	100131958
RPL15P13	100131338
RPL15P14	100271283
RPL15P15	100128347
RPL15P16	100127949
RPL15P17	728002
RPL15P18	728088
RPL15P20	646672
RPL15P21	100132722
RPL15P22	100130624
RPL17	6139
RPL17-C18orf32	100526842
RPL17L1~withdrawn	
RPL17P1	140748
RPL17P2	652974
RPL17P3	326286
RPL17P4	326288
RPL17P5	388132
RPL17P6	645441
RPL17P7	100132742
RPL17P8	730255
RPL17P9	729301
RPL17P10	100270936
RPL17P11	100270937
RPL17P12	100270938
RPL17P13	100270939
RPL17P14	100270941
RPL17P15	100128117
RPL17P16	729349
RPL17P17	100270943
RPL17P18	100129657
RPL17P19	100271150
RPL17P20	391655
RPL17P21	100271151
RPL17P22	727984
RPL17P23	100271152
RPL17P24	100271153
RPL17P25	442232
RPL17P26	100129784
RPL17P27	202789
RPL17P28	100270940
RPL17P29	100271154
RPL17P30	100271155
RPL17P31	100271156
RPL17P32	100270942
RPL17P33	646909
RPL17P34	643863
RPL17P35	100271284
RPL17P36	729340
RPL17P37	100271411
RPL17P38	100271417
RPL17P39	645296
RPL17P40	100271413
RPL17P41	100132645
RPL17P42	100271418
RPL17P43	729259
RPL17P44	100129584
RPL17P45	100271414
RPL17P46	100271419
RPL17P47	100271415
RPL17P48	100271416
RPL17P49	100271388
RPL17P50	729046
RPL17P51	
RPL17P~withdrawn	
RPL18	6141
RPL18A	6142
RPL18AP1	326289
RPL18AP2	387494
RPL18AP3	390354
RPL18AP4	127545
RPL18AP5	729955
RPL18AP6	285053
RPL18AP7	100133038
RPL18AP8	644082
RPL18AP10	100271285
RPL18AP11	100127999
RPL18AP12	100271604
RPL18AP13	646189
RPL18AP14	100271420
RPL18AP15	392522
RPL18AP16	347544
RPL18AP17	
RPL18P1	326291
RPL18P2	100129421
RPL18P3	100129374
RPL18P4	392979
RPL18P5	100270944
RPL18P6	100131333
RPL18P7	100270945
RPL18P8	100129670
RPL18P9	100129645
RPL18P10	100271286
RPL18P11	390612
RPL18P12	390671
RPL18P13	441775
RPL19	6143
RPL19P1	140759
RPL19P2	654382
RPL19P3	100131759
RPL19P4	646710
RPL19P5	646532
RPL19P6	100270946
RPL19P7	100131527
RPL19P8	391719
RPL19P9	653314
RPL19P10	100270948
RPL19P11	100270950
RPL19P12	100129424
RPL19P13	392193
RPL19P14	100270951
RPL19P15	642306
RPL19P16	646255
RPL19P17	100271287
RPL19P18	100271288
RPL19P19	646820
RPL19P20	392451
RPL19P21	392557
RPL21	6144
RPL21P1	6145
RPL21P2	140715
RPL21P3	128760
RPL21P4	140660
RPL21P5	641613
RPL21P6	652975
RPL21P7	145370
RPL21P8	319145
RPL21P9	283562
RPL21P10	319143
RPL21P11	157206
RPL21P12	122409
RPL21P13	319144
RPL21P14	729208
RPL21P15	654385
RPL21P16	729402
RPL21P17	727810
RPL21P18	729484
RPL21P19	641293
RPL21P20	388621
RPL21P21	100270877
RPL21P22	100270878
RPL21P23	100270879
RPL21P24	100270880
RPL21P25	100270881
RPL21P26	100270882
RPL21P27	100270952
RPL21P28	100131205
RPL21P29	440575
RPL21P30	100271157
RPL21P31	100271160
RPL21P32	100271161
RPL21P33	100270953
RPL21P34	100270954
RPL21P35	100270955
RPL21P36	100270956
RPL21P37	100129141
RPL21P38	100131481
RPL21P39	389156
RPL21P40	100271158
RPL21P41	100271159
RPL21P42	100271162
RPL21P43	100271163
RPL21P44	402176
RPL21P45	727821
RPL21P46	645174
RPL21P47	100271164
RPL21P48	100271165
RPL21P49	100271166
RPL21P50	100271167
RPL21P51	100271169
RPL21P52	100128351
RPL21P53	653156
RPL21P54	100271168
RPL21P55	100271170
RPL21P56	100271171
RPL21P57	100271172
RPL21P58	100271173
RPL21P59	100271174
RPL21P60	100271175
RPL21P61	645157
RPL21P62	442160
RPL21P63	100271176
RPL21P64	100271177
RPL21P65	100271178
RPL21P66	100271179
RPL21P67	100271180
RPL21P68	645452
RPL21P69	642738
RPL21P70	646489
RPL21P71	729962
RPL21P72	100271181
RPL21P73	100271182
RPL21P74	100271184
RPL21P75	728501
RPL21P76	645373
RPL21P77	100271183
RPL21P78	100271185
RPL21P79	100271188
RPL21P80	100133273
RPL21P81	100271389
RPL21P82	650059
RPL21P83	100271186
RPL21P84	100271187
RPL21P85	100271189
RPL21P86	100271190
RPL21P87	100131672
RPL21P88	100271421
RPL21P89	100271422
RPL21P90	100271423
RPL21P91	100271424
RPL21P92	100130400
RPL21P93	653665
RPL21P94	100271425
RPL21P95	100271427
RPL21P96	100271428
RPL21P97	387753
RPL21P98	653079
RPL21P99	100271429
RPL21P100	100271430
RPL21P101	100271431
RPL21P102	100271432
RPL21P103	100271433
RPL21P104	100271435
RPL21P105	728693
RPL21P106	643264
RPL21P107	644627
RPL21P108	100271434
RPL21P109	100271437
RPL21P110	100271438
RPL21P111	100271439
RPL21P112	100270753
RPL21P113	100271440
RPL21P114	100271441
RPL21P115	100271443
RPL21P116	100271444
RPL21P117	729241
RPL21P118	100271446
RPL21P119	653737
RPL21P120	731688
RPL21P121	100271445
RPL21P122	100271447
RPL21P123	100271448
RPL21P124	100271450
RPL21P125	100129685
RPL21P126	100271449
RPL21P127	100271452
RPL21P128	440487
RPL21P129	100271451
RPL21P130	100271453
RPL21P131	388532
RPL21P132	100271390
RPL21P133	100271391
RPL21P134	728782
RPL21P135	100419391
RPL21P136	100419521
RPL22	6146
RPL22L1	200916
RPL22P1	125371
RPL22P2	326292
RPL22P3	729662
RPL22P4	100129102
RPL22P5	100132479
RPL22P6	100132047
RPL22P7	100129819
RPL22P8	100270957
RPL22P10	100128408
RPL22P11	402100
RPL22P12	727747
RPL22P13	442108
RPL22P14	100270960
RPL22P15~withdrawn	
RPL22P16	100270959
RPL22P17	100271289
RPL22P18	100271290
RPL22P19	644022
RPL22P20	100128664
RPL22P21	100271455
RPL22P22	100130922
RPL23	9349
RPL23A	6147
RPL23AP1	6148
RPL23AP2	401904
RPL23AP3	8489
RPL23AP4	54029
RPL23AP5	729480
RPL23AP6	128709
RPL23AP7	118433
RPL23AP8	641614
RPL23AP9~withdrawn	
RPL23AP10	326293
RPL23AP11	326294
RPL23AP12	391282
RPL23AP14	341511
RPL23AP15	391175
RPL23AP16	647201
RPL23AP17	100271138
RPL23AP18	728134
RPL23AP19	100131143
RPL23AP20	645962
RPL23AP21	728481
RPL23AP22	100271291
RPL23AP23	100271292
RPL23AP24	728517
RPL23AP25	653789
RPL23AP26	391490
RPL23AP27	100271456
RPL23AP28	100271457
RPL23AP29	100271458
RPL23AP30	100271459
RPL23AP31	100271460
RPL23AP32	56969
RPL23AP33	100271293
RPL23AP34	100271294
RPL23AP35	100271295
RPL23AP36	100271296
RPL23AP37	130773
RPL23AP38	391504
RPL23AP39	100271461
RPL23AP40	100271462
RPL23AP41	646685
RPL23AP42	647099
RPL23AP43	389101
RPL23AP44	391825
RPL23AP45	729764
RPL23AP46	442260
RPL23AP47	729277
RPL23AP48	728567
RPL23AP49	653236
RPL23AP50	728106
RPL23AP51	100271464
RPL23AP52	100271465
RPL23AP53	644128
RPL23AP54	100271466
RPL23AP55	100271467
RPL23AP56	645809
RPL23AP57	648294
RPL23AP58	100271616
RPL23AP59	100271618
RPL23AP60	728933
RPL23AP61	728484
RPL23AP62	100271617
RPL23AP63	729798
RPL23AP64	649946
RPL23AP65	440027
RPL23AP66	100271620
RPL23AP67	100271622
RPL23AP68	100130555
RPL23AP69	100271623
RPL23AP70	100271619
RPL23AP71	644384
RPL23AP72	100271621
RPL23AP73	100271625
RPL23AP74	729617
RPL23AP75	728207
RPL23AP76	441781
RPL23AP77	728538
RPL23AP78	100271624
RPL23AP79	100271626
RPL23AP80	390949
RPL23AP81	100271627
RPL23AP82	284942
RPL23AP83	100131846
RPL23L~withdrawn	
RPL23P1~withdrawn	
RPL23P2	54028
RPL23P3	100130630
RPL23P4	100270961
RPL23P5	402120
RPL23P6	646949
RPL23P7	442659
RPL23P8	222901
RPL23P9	100129377
RPL23P10	100270962
RPL23P11	100271297
RPL24	6152
RPL24P1~withdrawn	
RPL24P2	140760
RPL24P3	145235
RPL24P4	377381
RPL24P5	100129017
RPL24P6	100129808
RPL24P7	100270963
RPL24P8	100270964
RPL25P1~withdrawn	
RPL26	6154
RPL26L1	51121
RPL26P2	326297
RPL26P3	326298
RPL26P4	283603
RPL26P5	654386
RPL26P6	100131526
RPL26P7	100270883
RPL26P8	100270884
RPL26P9	100270885
RPL26P10	100270886
RPL26P11	730070
RPL26P12	391126
RPL26P13	130865
RPL26P14	100133235
RPL26P15	100270965
RPL26P16	646966
RPL26P17	100128318
RPL26P18	100270968
RPL26P19	441073
RPL26P20	100271191
RPL26P21	646161
RPL26P22	643101
RPL26P23	100129517
RPL26P24	728311
RPL26P25	100270966
RPL26P26	100270967
RPL26P27	100271471
RPL26P28	100130983
RPL26P29	100131788
RPL26P30	653147
RPL26P31	100271469
RPL26P32	400055
RPL26P33	100132547
RPL26P34	100271470
RPL26P35	100128115
RPL26P36	392501
RPL26P37	441533
RPL27	6155
RPL27A	6157
RPL27AP	128481
RPL27AP2	391124
RPL27AP3	100271298
RPL27AP4	100271299
RPL27AP5	100271300
RPL27AP6	389435
RPL27AP7	100271301
RPL27AP8	100271605
RPL27P1	326299
RPL27P2	646446
RPL27P4	646624
RPL27P5	100270969
RPL27P6	647112
RPL27P7	100129234
RPL27P8	729332
RPL27P9	100270970
RPL27P10	202122
RPL27P11	442723
RPL27P12	100271302
RPL28	6158
RPL28P1	402149
RPL28P2	100270971
RPL28P3	391828
RPL28P4	441726
RPL28P5	729279
RPL29	6159
RPL29P1	134756
RPL29P2	118432
RPL29P3	729042
RPL29P4	387101
RPL29P5	646417
RPL29P6	391019
RPL29P7	100270972
RPL29P8	100131991
RPL29P9	647285
RPL29P10~withdrawn	
RPL29P11	100131713
RPL29P12	283412
RPL29P13	391738
RPL29P14	100270974
RPL29P15	728820
RPL29P16	100131206
RPL29P17	645224
RPL29P18	644103
RPL29P19	389655
RPL29P20	100129332
RPL29P21	732199
RPL29P22	100271472
RPL29P23	646077
RPL29P24	100129591
RPL29P25	642493
RPL29P26	643531
RPL29P27	100130792
RPL29P28	646884
RPL29P29	100271474
RPL29P30	729611
RPL29P31	284064
RPL29P32	390856
RPL29P33	401911
RPL30	6156
RPL30P1	100270975
RPL30P2	100270976
RPL30P3	100270977
RPL30P4	100131230
RPL30P5	100270978
